Now,Fri Jan 13 2023 13:40:21 GMT+0100 (Central European Standard Time),,,,,,,,,
Post URL,https://www.tiktok.com/@createdequalorg/video/7164472148369673518,,,,,,,,,
Publisher Nickname,Created Equal,,,,,,,,,
Publisher @,createdequalorg,,,,,,,,,
Publisher URL,https://www.tiktok.com/@createdequalorg,,,,,,,,,
Publish Time,10/11/2022,,,,,,,,,
Post Likes,55.2K,,,,,,,,,
Post Shares,N/A,,,,,,,,,
Description,So we’re still supposed to believe showing abortion victims doesn’t change peoples minds? Got it! 🙄 #abortion #abortionvictims #prolife #antiabortion,,,,,,,,,
Number of 1st level comments,1230,,,,,,,,,
Number of 2nd level comments,79,,,,,,,,,
Total Comments **,1309,,,,,,,,,
Total Comments **,1536,,,,,,,,,
Difference ,227,,,,,,,,,
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
608,Christine,christine__007,https://www.tiktok.com/@christine__007,only if you got raped or is an urgent emergency then its fine to get abortion.,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/94f7029301294747c46b2bdaa1daca35~c5_100x100.jpg?x-expires=1673697600&x-signature=4hsbW2mtUBGCe7JHGnBeAGDHuRw%3D,No,---,0
609,Bellaaaa 💋,xbellamcalisterx_,https://www.tiktok.com/@xbellamcalisterx_,If you really care about human lives then do something about all the children in foster care. Those children are abused and end up part of the system. If women can’t have abortions then children end up in Foster homes.,14/11/2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8bdfe328cc87c35979e790662ea1603d.jpg?x-expires=1673697600&x-signature=G03goh%2BPwg8jI7oUpS3h2vgKBtU%3D,No,---,0
610,Bellaaaa 💋,xbellamcalisterx_,https://www.tiktok.com/@xbellamcalisterx_,Are you serious that’s not what a baby looks like during a first trimester. Those pictures are propaganda. If you want to see a real fetus then do research.,14/11/2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8bdfe328cc87c35979e790662ea1603d.jpg?x-expires=1673697600&x-signature=G03goh%2BPwg8jI7oUpS3h2vgKBtU%3D,No,---,4
611,Bellaaaa 💋,xbellamcalisterx_,https://www.tiktok.com/@xbellamcalisterx_,Making abortion illegal won’t stop it from happening it will actually lead to u safe abortions at any trimester that means then a full grown baby can be aborted rather than cells. Unsafe abortions leads to a child with deformities or live long disorders.,14/11/2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8bdfe328cc87c35979e790662ea1603d.jpg?x-expires=1673697600&x-signature=G03goh%2BPwg8jI7oUpS3h2vgKBtU%3D,Yes,Bellaaaa 💋,0
612,Bellaaaa 💋,xbellamcalisterx_,https://www.tiktok.com/@xbellamcalisterx_,Women who don’t have abortions and are forced to have children they don’t love leads to child abuse and negligence. If you really care about humans lives then do something about the children that are left in the system to be passed around to evil people.,14/11/2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8bdfe328cc87c35979e790662ea1603d.jpg?x-expires=1673697600&x-signature=G03goh%2BPwg8jI7oUpS3h2vgKBtU%3D,Yes,Bellaaaa 💋,0
613,Bellaaaa 💋,xbellamcalisterx_,https://www.tiktok.com/@xbellamcalisterx_,If you care so much about abortion then please use real images of a fetus during the time frame of legal abortion. Use facts and figures as well as funding institutions for displaced children. By saying you care about humans rights of the voiceless is a contradicting as-,14/11/2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8bdfe328cc87c35979e790662ea1603d.jpg?x-expires=1673697600&x-signature=G03goh%2BPwg8jI7oUpS3h2vgKBtU%3D,Yes,Bellaaaa 💋,0
614,Bellaaaa 💋,xbellamcalisterx_,https://www.tiktok.com/@xbellamcalisterx_,"if you did care then you would do something about the children that are living, breathing, and walking across this earth rather than a clump of fertilised cells in utero. You are taking away human rights of women & children in the process of your “fight for the voiceless”",14/11/2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8bdfe328cc87c35979e790662ea1603d.jpg?x-expires=1673697600&x-signature=G03goh%2BPwg8jI7oUpS3h2vgKBtU%3D,Yes,Bellaaaa 💋,0
615,Kava,kava_mounga56,https://www.tiktok.com/@kava_mounga56,that is the Facts. abortion in Disgusting and Cruel.,14/11/2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f99212de370e3e2c1b00547d932f7de1.jpg?x-expires=1673697600&x-signature=L%2FaOZPcVB3vTMdZqHoyweXSNrMU%3D,No,---,0
616,RockyBushi,rockybushi,https://www.tiktok.com/@rockybushi,I support abortion. I support death penalty. I think we should end people more often tbh. Anyone who spends 2+ years on welfare,14/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e2fc491e1359c1e6f54c91d4f6bb5779~c5_100x100.jpg?x-expires=1673697600&x-signature=lBS7cNs8vJWbMqvsoS6%2Fzw3q4ZE%3D,No,---,0
617,Jess,mayhemmadland,https://www.tiktok.com/@mayhemmadland,shes not worried about fear mongering she's worried that it will give women compassion for these babies,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e68ea85d28716263c35423e801d54701~c5_100x100.jpg?x-expires=1673697600&x-signature=xo69BzYiTwQRsa0wvWrZYRt4s6o%3D,No,---,0
618,Cătălin,iasi.cata,https://www.tiktok.com/@iasi.cata,How many people are soo brainwashed...,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/32fbcc8c47354545a0fe713f5d90744f~c5_100x100.jpg?x-expires=1673697600&x-signature=9XsG968jp4Ofvo32xkC5Dlromt0%3D,No,---,0
619,✨Destiny✨,hellrise21,https://www.tiktok.com/@hellrise21,U don’t know peoples story and it’s there body,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/86a820b336b19f290ec1b84bd46002cc~c5_100x100.jpg?x-expires=1673697600&x-signature=owUfSXxrEjRek%2BkjX%2BY4g57B1DM%3D,No,---,0
620,Dehlila,dehlilamumford,https://www.tiktok.com/@dehlilamumford,gtfoooooo,14/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/40e2f3c1a614cfa68937b4beace4ac47~c5_100x100.jpg?x-expires=1673697600&x-signature=TNxWUxEjUF4zecbg7Y7LGKrdTXU%3D,No,---,0
621,マーく,rando_n,https://www.tiktok.com/@rando_n,"they believe because they hav been told to believe, they feel because they hav been told how to feel",14/11/2022,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/63a4a7b7997f695ba709ed591748475f.jpg?x-expires=1673697600&x-signature=NuxsOa4hELt%2FQCrnhTNe%2FKV2BS0%3D,No,---,0
622,elisemageemakeup,eliseann.magee,https://www.tiktok.com/@eliseann.magee,if I women wants a abortion let her get it sorry to say it,14/11/2022,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/132c1fbcbf53943c4257f527fc64874a.jpg?x-expires=1673697600&x-signature=HjTOT0E1JeZLpMnCyJg3XgEPrMM%3D,No,---,0
623,NoSki,thebadiinfluence,https://www.tiktok.com/@thebadiinfluence,W pro life,14/11/2022,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/73f1bc7cf4d7a6bce0d4ab76089323bb.jpg?x-expires=1673697600&x-signature=86ekTs30xJIQqDxOqgtv2lCqM9A%3D,No,---,0
624,Juka,doodle.witch,https://www.tiktok.com/@doodle.witch,Abortion is healthcare.,14/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a03a4daf9ce9ebb436f67594aa11925c~c5_100x100.jpg?x-expires=1673697600&x-signature=LDqMu8zWpVufN4AGxD5eAHNA53s%3D,No,---,0
625,Emily TikTok,emilygriffin2007,https://www.tiktok.com/@emilygriffin2007,"Showing this is just horrific, it is a woman’s choice whether she wants to carry and bring a child into this world, u shouldn’t scare them with photos",14/11/2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/38e93e4e12532e42b0e642f1dc298263.jpg?x-expires=1673697600&x-signature=x9g0ImUlBjW5Fj7k%2B%2Bv9vVkYjnE%3D,No,---,0
626,Sofiaa,sofia.cgnz,https://www.tiktok.com/@sofia.cgnz,Nahh these ppl can’t be fr💀 Babies don’t look like that when they are aborted😂😂,14/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f356b5e7717526c16968a3e9b2ee2b5e~c5_100x100.jpg?x-expires=1673697600&x-signature=OJuVsI4%2Fdv%2FtlyS0Nf0pDhqjBjU%3D,No,---,0
627,peyton.mcgrath,peyton.mcgrath450,https://www.tiktok.com/@peyton.mcgrath450,How about you just keep your opinion to yourself. You don’t know the lives of other people. It’s wrong and takes away the right of choice.,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1654562330403846~c5_100x100.jpg?x-expires=1673697600&x-signature=gFvyT%2F2uzfrUoC4EshvTDyhDJZw%3D,No,---,0
628,sarah,seniorscout,https://www.tiktok.com/@seniorscout,What if the person pregnant is a young girl? You’d let a child raise a baby. Now that’s sick,14/11/2022,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d600f50cc98c2a3f6be60cbc4ebc8219.jpg?x-expires=1673697600&x-signature=5psX16fJ2ij2UKfKQ67GaR3%2F1Wo%3D,No,---,0
629,Gina Flynn,arkansasgigi365,https://www.tiktok.com/@arkansasgigi365,😭 keep educating! If it saves one baby it’s worth it.,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a2ae586bcf447ae9aaf478b5c4a1001~c5_100x100.jpg?x-expires=1673697600&x-signature=t02qWgAd05MC9evnisW5fcAGdeI%3D,No,---,0
630,Princess Holly,princess.holly.verity,https://www.tiktok.com/@princess.holly.verity,"Pictures tell a thousand words, and... will change the world. Keep going with the TRUTH. Abortions kill defenceless babies. Lives being slaughtered.",14/11/2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/a8f43ca560ad981aa7ae9407ee096baa~c5_100x100.jpg?x-expires=1673697600&x-signature=VhgZwsUm1j4xPjnnJfpTrfD3oe8%3D,No,---,0
631,hala,halamadridt7,https://www.tiktok.com/@halamadridt7,to much freedom,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e7ed8ad6a0a1c25fd2572362b12aa022~c5_100x100.jpg?x-expires=1673697600&x-signature=Fo7%2BhM2tN5O3xdyLVOTxhU%2BaKfg%3D,No,---,0
632,THE BBW HUNTER 🤰🏼🪤 👦🏾,tigris_dunn,https://www.tiktok.com/@tigris_dunn,Most baby’s aren’t even alive or even human yet but if u let the baby get oh so far into the pregnancy then ye it’s not ok honestly it could go either,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f1ece07d17c9ad8a263d8eb866296259~c5_100x100.jpg?x-expires=1673697600&x-signature=iyXuF1o9NwkM64uG%2Be1Hk3y7vUg%3D,No,---,1
633,THE BBW HUNTER 🤰🏼🪤 👦🏾,tigris_dunn,https://www.tiktok.com/@tigris_dunn,Way,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f1ece07d17c9ad8a263d8eb866296259~c5_100x100.jpg?x-expires=1673697600&x-signature=iyXuF1o9NwkM64uG%2Be1Hk3y7vUg%3D,Yes,THE BBW HUNTER 🤰🏼🪤 👦🏾,0
634,Nic Santerre,nicsanterre,https://www.tiktok.com/@nicsanterre,Why would you choose to keep the baby once you find out you’re pregnant but then change your mind weeks later instead of doing something beforehand,14/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/505609f0afffbfac88895f62efa115a0~c5_100x100.jpg?x-expires=1673697600&x-signature=5ABMMjWYhw8SAs1mG9LFFyzC3cE%3D,No,---,0
635,iBNKSY,ibnksy,https://www.tiktok.com/@ibnksy,why do half of these seem like paid actors?,13/11/2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1662170614669318~c5_100x100.jpg?x-expires=1673697600&x-signature=frkI10ujVup1Dtl7gsiOzgn1Q3g%3D,No,---,0
636,✧.*,erensrightear,https://www.tiktok.com/@erensrightear,most abortions the baby is barely a living thing,13/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18f187144a3f82fc27476cb262351047~c5_100x100.jpg?x-expires=1673697600&x-signature=7xSWG%2F06%2Fn5I3FYIr9vjv2cdl7Y%3D,No,---,0
637,a for asshole,aaaaaaaaaaa444444444,https://www.tiktok.com/@aaaaaaaaaaa444444444,people should be able to have an abortion just bc you don’t like it doesn’t mean people shouldn’t be able to have it 💀 just mind ur own business and let people do whatever they want to their body,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e3a2deb87a1b9e3845c3962fc50d2c7d~c5_100x100.jpg?x-expires=1673697600&x-signature=rQBRt3eJ2DmcfktUzmiR0dXo23U%3D,No,---,0
638,Lizroo38,saracollins958,https://www.tiktok.com/@saracollins958,if theses clinics would tell the truth people wouldn't be at the clinics tryen to save theses babies,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7076270614721331242~c5_100x100.jpg?x-expires=1673697600&x-signature=JkrXFffbaMRWpo3O1B3Jbi0FvBk%3D,No,---,0
639,fanofu3,patriotofaz,https://www.tiktok.com/@patriotofaz,keep Educating and showing the awful pix.. their now getting it!!!,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d35263510dc029b864d07fe2b1c7d003~c5_100x100.jpg?x-expires=1673697600&x-signature=g%2BfCMx7ADmgAEkCnzb%2Ft4iHPeEI%3D,No,---,0
640,DisnerdDeb,hellospluffie,https://www.tiktok.com/@hellospluffie,I used to work with a guy who kept saying it’s not a baby it’s a clump of cells. People need to know what actually happens,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/97fec7cd909d8db85972a34208f095da~c5_100x100.jpg?x-expires=1673697600&x-signature=WOCRHHPsqbDR6roW2aT1G5El7bc%3D,No,---,0
641,Jason Simmons,jasonsimmons49,https://www.tiktok.com/@jasonsimmons49,apparently they need to show those pictures in school.,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18fb05de6c377a77e693298bdeff1425~c5_100x100.jpg?x-expires=1673697600&x-signature=SFWOlvezvjYAoJMps748gIns%2Bvk%3D,No,---,0
642,Kozee,justkozee,https://www.tiktok.com/@justkozee,what makes me laugh is vegans being pro choice 😂 so you cry when people kill animals for food but you want abortions? 😅,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bff7a619bce9df8456c8b04a71da2eb8~c5_100x100.jpg?x-expires=1673697600&x-signature=OYwcXFnnHc1vzpiUQgUAdlM1oD0%3D,No,---,0
643,Sam,speb10,https://www.tiktok.com/@speb10,It’s so easy to say its ok online but when u see how brutal and inhumane abortions are in person or face someone on our side in person it’s not easy,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a25a6beff8661bae3f7eabbd63a87196~c5_100x100.jpg?x-expires=1673697600&x-signature=RVHYV9945TCbpqX2Yh002eMihQg%3D,No,---,0
644,Naff Naff,maxnaffine9,https://www.tiktok.com/@maxnaffine9,"Change my mind right now, you won’t",13/11/2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8bc027e2da9f979c6596127cda805726.jpg?x-expires=1673697600&x-signature=ynU%2FYxtg1hi2CVEcX7cOT%2BK0yIU%3D,No,---,0
645,jaypenning782,jaypenning782,https://www.tiktok.com/@jaypenning782,People need to see the horror of reality. It’s the only way they can see the atrocity as it truly is.,13/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7026039980195577903~c5_100x100.jpg?x-expires=1673697600&x-signature=kLpZ8dCmN1ms%2BUlvKRNGuto6Y0s%3D,No,---,0
646,Tejanoluv,rafaelvasquez7025,https://www.tiktok.com/@rafaelvasquez7025,"They won't Allow you to show the Truth
It's why Abortion groups will not Allow the Real Truth....cuz a Miscarriage is said thats an Abortion.
False",13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9d80ec6ed8a429f2f8dd996e29f1645e~c5_100x100.jpg?x-expires=1673697600&x-signature=05ABOcVb%2BnsHeWxWq2ohHPRevnk%3D,No,---,0
647,LakelinBay,lightningmcfein,https://www.tiktok.com/@lightningmcfein,Do you know how many aborted baby’s end up being alive and are left to die or killed with instruments🥺,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/840504a3cb4c214d53c18661cacf9a9e~c5_100x100.jpg?x-expires=1673697600&x-signature=30ukWYt%2Fi%2F4hokE%2Fwkwn9UXSwe0%3D,No,---,0
648,🌿,undercooked.soup,https://www.tiktok.com/@undercooked.soup,lol,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/358acedfc01b3ebdbc94801f36b57cca~c5_100x100.jpg?x-expires=1673697600&x-signature=TTK19U6n5UJafg2njXTN1ECWskE%3D,No,---,0
649,Rachel,rererants,https://www.tiktok.com/@rererants,"“FEARMONGER” ???? No it’s just FACTS boo, knowledge is power! 😟🙏🏼",13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bbd4a8fc11fb6e86e563ce4823e3782d~c5_100x100.jpg?x-expires=1673697600&x-signature=GydU%2Bm%2FJ6ev1XgbQyDsC7UeeUJA%3D,No,---,0
650,Jono,jonathonsebastian,https://www.tiktok.com/@jonathonsebastian,Abortion is the answer,13/11/2022,1,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fc6fd2d4751250433ed51d0f880c0796.jpg?x-expires=1673697600&x-signature=8qAFzZX3q%2FdyWHnsHwcIC%2BlDVm4%3D,No,---,0
651,V3onx 🇧🇧X🇮🇳X🏴󠁧󠁢󠁥󠁮󠁧󠁿,v3onx,https://www.tiktok.com/@v3onx,@bortion should be a last resort,13/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/03d549acd89ca1b3a06e26bd6c73c1af~c5_100x100.jpg?x-expires=1673697600&x-signature=ViiFrPSNM5GLPcHlmraejkAHim8%3D,No,---,0
652,MA,hkygoalie3o,https://www.tiktok.com/@hkygoalie3o,Where can I get these pictures to show people?,13/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c166f4a14e024a732b2051ab310c98fb~c5_100x100.jpg?x-expires=1673697600&x-signature=flITgJL7yvig2KAfAzdYlwZkGds%3D,No,---,0
653,Megan Anne 🥰,its_mommaq0207,https://www.tiktok.com/@its_mommaq0207,Its a womans right to choose 😁. Do what is best for YOUR life. ☺️,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b9af94511b22be15a8172eae0dd75ed3~c5_100x100.jpg?x-expires=1673697600&x-signature=cxp7aJY6N2MD%2BnX7PqoowzLD8AM%3D,No,---,0
654,David Sirak,djsir216,https://www.tiktok.com/@djsir216,There’s a reason pro abortionists fight against ultrasounds prior to abortion. Makes it real,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c80885240fcb8c881d136df87f52096c~c5_100x100.jpg?x-expires=1673697600&x-signature=BnDeJUF4n90V3qUmCUZWyy9Shcw%3D,No,---,0
655,Bridget,bridgetseekingchrist,https://www.tiktok.com/@bridgetseekingchrist,it is facts lol .....,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/11c01b09077e5f2f2fbcefb2016cf145~c5_100x100.jpg?x-expires=1673697600&x-signature=lJdvpUuulkhUJrxCfyB4JW6W%2FWs%3D,No,---,0
656,Lzzz,mflzzz,https://www.tiktok.com/@mflzzz,"So is putting them in foster care, where they grow up in abused home and even disappear, worst part is that they’re actually conscious and feel it",12/11/2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7e6561883ff0344d6614e3e1692e0dc~c5_100x100.jpg?x-expires=1673697600&x-signature=%2BrKpuHRozrvd5V90Csj6Ot0255Y%3D,No,---,0
657,teachin_with_hart,teachin_with_hart,https://www.tiktok.com/@teachin_with_hart,It's her choice!,12/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/82de52c470a62bf225642686aa4e5ece~c5_100x100.jpg?x-expires=1673697600&x-signature=Rw4%2FqsLStldrNpY8Zf%2FUb%2FoxoAU%3D,No,---,0
658,Anon,anondudelol,https://www.tiktok.com/@anondudelol,These folks out here doing the Lord’s work.,12/11/2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b3a4ce83a606be206050116efbc87a52~c5_100x100.jpg?x-expires=1673697600&x-signature=TbOVpakvXV36XSW4YIcfL%2FrU%2FCs%3D,No,---,0
659,user3018924286991,samkdavis,https://www.tiktok.com/@samkdavis,Thank you so so much for beating the streets with Truth and truly “waking” them up ❤️,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/e97e63c7bd39ae849382b1893c3fc50c~c5_100x100.jpg?x-expires=1673697600&x-signature=pezfD4oZvuFP66mvnP%2FK2VDtuNk%3D,No,---,0
660,DIDDYB66,diddyb66,https://www.tiktok.com/@diddyb66,I've never seen the pictures and I've always been pro life.,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7a16546b2b665245fc06d15ad35a1763~c5_100x100.jpg?x-expires=1673697600&x-signature=60xtNuIHfjoYzIISlkUE4FOCHzc%3D,No,---,0
661,Lucyl,lucy00750,https://www.tiktok.com/@lucy00750,It’s the lack of respect for life that disturbs me!,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/048617be3141940a28fd100b1df13d18~c5_100x100.jpg?x-expires=1673697600&x-signature=yRDagrFqUyWl3pNLvXDIP54cw3k%3D,No,---,0
662,tabellocallaoya1,tabellocallaoya1,https://www.tiktok.com/@tabellocallaoya1,this should be a requirement before any woman make a decision like that,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/084c9653f23ee8133450fcbeafcfdfbb~c5_100x100.jpg?x-expires=1673697600&x-signature=HqEKGMx5WvAhFw1lGa%2BK29oTXlI%3D,No,---,0
663,Truman,truman617,https://www.tiktok.com/@truman617,These people straight up lying,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1641943568884741~c5_100x100.jpg?x-expires=1673697600&x-signature=7uPxTHN8OpsGeb7JTNAuPh2ppoM%3D,No,---,0
664,mari😹,user3778537,https://www.tiktok.com/@user3778537,"""it's a clump of cells"". yeah cells that are ready to form a HUMAN BEING. and i hope everyone knows, it literally basic science, CELLS ARE LIVING.",12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0161403bfbc402285eb0e5a05e58e792~c5_100x100.jpg?x-expires=1673697600&x-signature=hFJIgBTZQ26iOhu%2BohLJlYnFlNo%3D,No,---,0
665,TheFarmingArtist,thefarmingartist,https://www.tiktok.com/@thefarmingartist,people are so removed from reality,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f2d865cecff948fc6ccbaaa432dbd64~c5_100x100.jpg?x-expires=1673697600&x-signature=tpGfe7chhpTxDeSPRrA9M9tm46s%3D,No,---,0
666,Elena Baker,elenabaker65,https://www.tiktok.com/@elenabaker65,That is why they don't want these images to be shown. They need to dehumanize the baby. Important step in their sick agenda,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1637800422063110~c5_100x100.jpg?x-expires=1673697600&x-signature=PGG0yH2BiJJCngb6ED55zWrex%2FE%3D,No,---,0
